"","date","total_points","event_id.x","player_id","minigame_level","missed_safe_invitations","accepted_unsafe_invitations","initial_date","time_since_initial","avatar_age","avatar_gender","avatar_id","event_id.y"
"793",2014-04-02,45,911,6427042,1,0,2,2014-03-28,0.714285714285714,14,"Female","Hispanic",602
"794",2014-04-02,36,911,6427042,1,1,2,2014-03-28,0.714285714285714,14,"Female","Hispanic",602
"795",2014-04-02,23,911,6427042,1,2,1,2014-03-28,0.714285714285714,14,"Female","Hispanic",602
"796",2014-04-02,54,911,6427042,1,0,2,2014-03-28,0.714285714285714,14,"Female","Hispanic",602
"797",2014-04-02,35,911,6427042,1,0,0,2014-03-28,0.714285714285714,14,"Female","Hispanic",602
"798",2014-04-23,48,911,6427042,8,0,1,2014-03-28,3.71428571428571,14,"Female","Hispanic",602
"799",2014-04-23,48,911,6427042,8,1,0,2014-03-28,3.71428571428571,14,"Female","Hispanic",602
"800",2014-04-23,52,911,6427042,2,0,1,2014-03-28,3.71428571428571,14,"Female","Hispanic",602
"801",2014-04-23,32,911,6427042,2,1,1,2014-03-28,3.71428571428571,14,"Female","Hispanic",602
"802",2014-04-25,54,911,6427042,3,0,2,2014-03-28,4,14,"Female","Hispanic",602
"803",2014-04-25,23,911,6427042,3,1,0,2014-03-28,4,14,"Female","Hispanic",602
"804",2014-04-25,45,911,6427042,3,0,0,2014-03-28,4,14,"Female","Hispanic",602
"805",2014-04-25,52,911,6427042,2,0,1,2014-03-28,4,14,"Female","Hispanic",602
"806",2014-04-25,50,911,6427042,2,0,1,2014-03-28,4,14,"Female","Hispanic",602
"807",2014-04-25,39,911,6427042,2,0,0,2014-03-28,4,14,"Female","Hispanic",602
"808",2014-05-09,52,911,6427042,5,0,0,2014-03-28,6,14,"Female","Hispanic",602
"809",2014-05-09,54,911,6427042,7,0,1,2014-03-28,6,14,"Female","Hispanic",602
"810",2014-05-14,43,911,6427042,6,1,1,2014-03-28,6.71428571428571,14,"Female","Hispanic",602
"811",2014-05-14,49,911,6427042,9,0,2,2014-03-28,6.71428571428571,14,"Female","Hispanic",602
"812",2014-05-16,40,911,6427042,9,0,1,2014-03-28,7,14,"Female","Hispanic",602
"813",2014-05-16,45,911,6427042,6,0,0,2014-03-28,7,14,"Female","Hispanic",602
"814",2014-05-16,41,911,6427042,7,0,0,2014-03-28,7,14,"Female","Hispanic",602
"815",2014-05-16,33,911,6427042,9,0,0,2014-03-28,7,14,"Female","Hispanic",602
"816",2014-05-28,20,911,6427042,4,0,0,2014-03-28,8.71428571428571,14,"Female","Hispanic",602
"817",2014-04-23,3,911,6427043,0,0,2,2014-04-23,0,12,"Male","African American",602
"818",2014-04-23,35,911,6427043,0,0,0,2014-04-23,0,12,"Male","African American",602
"819",2014-04-23,45,911,6427043,0,0,0,2014-04-23,0,12,"Male","African American",602
"820",2014-04-25,34,911,6427043,1,1,2,2014-04-23,0.285714285714286,12,"Male","African American",602
"821",2014-04-25,26,911,6427043,1,0,0,2014-04-23,0.285714285714286,12,"Male","African American",602
"822",2014-05-07,28,911,6427043,2,0,2,2014-04-23,2,12,"Male","African American",602
"823",2014-05-09,30,911,6427043,2,0,2,2014-04-23,2.28571428571429,12,"Male","African American",602
"824",2014-05-09,36,911,6427043,5,0,0,2014-04-23,2.28571428571429,12,"Male","African American",602
"825",2014-05-09,20,911,6427043,7,1,0,2014-04-23,2.28571428571429,12,"Male","African American",602
"826",2014-05-14,35,911,6427043,3,0,0,2014-04-23,3,12,"Male","African American",602
"827",2014-05-14,0,911,6427043,0,0,0,2014-04-23,3,12,"Male","African American",602
"828",2014-05-14,18,911,6427043,2,0,0,2014-04-23,3,12,"Male","African American",602
"829",2014-05-21,24,911,6427043,8,1,1,2014-04-23,4,12,"Male","African American",602
"830",2014-05-21,24,911,6427043,8,1,1,2014-04-23,4,12,"Male","African American",602
"831",2014-05-28,29,911,6427043,6,0,1,2014-04-23,5,12,"Male","African American",602
"832",2014-05-28,14,911,6427043,9,4,1,2014-04-23,5,12,"Male","African American",602
"833",2014-05-28,14,911,6427043,1,1,0,2014-04-23,5,12,"Male","African American",602
"834",2014-05-28,33,911,6427043,1,0,1,2014-04-23,5,12,"Male","African American",602
"835",2014-05-30,38,911,6427043,9,0,1,2014-04-23,5.28571428571429,12,"Male","African American",602
"836",2014-05-30,46,911,6427043,1,0,1,2014-04-23,5.28571428571429,12,"Male","African American",602
"837",2014-05-30,33,911,6427043,1,0,0,2014-04-23,5.28571428571429,12,"Male","African American",602
"838",2014-05-30,35,911,6427043,2,0,1,2014-04-23,5.28571428571429,12,"Male","African American",602
"839",2014-05-30,28,911,6427043,2,1,2,2014-04-23,5.28571428571429,12,"Male","African American",602
"840",2014-05-30,0,911,6427043,0,0,0,2014-04-23,5.28571428571429,12,"Male","African American",602
"841",2014-05-30,31,911,6427043,2,0,0,2014-04-23,5.28571428571429,12,"Male","African American",602
"842",2013-03-25,35,911,6429001,0,0,1,2013-03-25,0,12,"Male","Caucasian",602
"843",2013-03-25,27,911,6429001,0,0,1,2013-03-25,0,12,"Male","Caucasian",602
"844",2013-03-25,37,911,6429001,0,0,0,2013-03-25,0,12,"Male","Caucasian",602
"845",2013-03-28,43,911,6429001,1,0,0,2013-03-25,0.428571428571429,12,"Male","Caucasian",602
"846",2013-03-25,41,911,6429002,0,0,0,2013-03-25,0,14,"Female","African American",602
"847",2013-03-27,23,911,6429002,1,1,1,2013-03-25,0.285714285714286,14,"Female","African American",602
"848",2013-03-27,23,911,6429002,1,2,1,2013-03-25,0.285714285714286,14,"Female","African American",602
"849",2013-04-11,46,911,6429002,2,0,1,2013-03-25,2.42857142857143,14,"Female","African American",602
"850",2013-03-27,0,911,6429003,0,0,1,2013-03-27,0,12,"Female","Hispanic",602
"851",2013-03-27,-7,911,6429003,0,0,0,2013-03-27,0,12,"Female","Hispanic",602
"852",2013-03-27,3,911,6429003,0,0,0,2013-03-27,0,12,"Female","Hispanic",602
"853",2013-03-27,39,911,6429003,0,0,0,2013-03-27,0,12,"Female","Hispanic",602
"854",2013-04-03,32,911,6429003,1,0,0,2013-03-27,1,12,"Female","Hispanic",602
"855",2013-04-11,43,911,6429003,3,0,2,2013-03-27,2.14285714285714,12,"Female","Hispanic",602
"856",2013-04-11,43,911,6429003,3,0,0,2013-03-27,2.14285714285714,12,"Female","Hispanic",602
"857",2013-04-11,46,911,6429003,8,0,2,2013-03-27,2.14285714285714,12,"Female","Hispanic",602
"858",2013-04-11,52,911,6429003,5,0,0,2013-03-27,2.14285714285714,12,"Female","Hispanic",602
"859",2013-04-11,48,911,6429003,8,0,0,2013-03-27,2.14285714285714,12,"Female","Hispanic",602
"860",2013-04-15,37,911,6429003,2,0,0,2013-03-27,2.71428571428571,12,"Female","Hispanic",602
"861",2013-04-24,38,911,6429003,9,0,1,2013-03-27,4,12,"Female","Hispanic",602
"862",2013-04-26,32,911,6429003,6,0,2,2013-03-27,4.28571428571429,12,"Female","Hispanic",602
"863",2013-04-26,21,911,6429003,6,0,1,2013-03-27,4.28571428571429,12,"Female","Hispanic",602
"864",2013-07-11,43,911,6430001,0,0,0,2013-07-11,0,12,"Female","African American",602
"865",2013-07-11,40,911,6430001,1,1,1,2013-07-11,0,12,"Female","African American",602
"866",2013-07-12,46,911,6430001,8,1,1,2013-07-11,0.142857142857143,12,"Female","African American",602
"867",2013-07-12,30,911,6430001,2,0,1,2013-07-11,0.142857142857143,12,"Female","African American",602
"868",2013-07-12,39,911,6430001,3,0,1,2013-07-11,0.142857142857143,12,"Female","African American",602
"869",2013-07-15,20,911,6430001,1,1,1,2013-07-11,0.571428571428571,12,"Female","African American",602
"870",2013-07-15,21,911,6430001,1,1,0,2013-07-11,0.571428571428571,12,"Female","African American",602
"871",2013-07-15,35,911,6430001,3,0,0,2013-07-11,0.571428571428571,12,"Female","African American",602
"872",2013-07-15,17,911,6430001,2,0,0,2013-07-11,0.571428571428571,12,"Female","African American",602
"873",2013-07-15,15,911,6430001,2,0,1,2013-07-11,0.571428571428571,12,"Female","African American",602
"874",2013-07-15,25,911,6430001,1,1,0,2013-07-11,0.571428571428571,12,"Female","African American",602
"875",2013-07-23,41,911,6430001,7,0,0,2013-07-11,1.71428571428571,12,"Female","African American",602
"876",2013-07-25,51,911,6430001,5,0,0,2013-07-11,2,12,"Female","African American",602
"877",2013-07-25,34,911,6430001,8,1,1,2013-07-11,2,12,"Female","African American",602
"878",2013-07-25,21,911,6430001,1,1,0,2013-07-11,2,12,"Female","African American",602
"879",2013-07-25,19,911,6430001,2,0,1,2013-07-11,2,12,"Female","African American",602
"880",2013-07-25,25,911,6430001,1,1,0,2013-07-11,2,12,"Female","African American",602
"881",2013-07-25,29,911,6430001,2,0,0,2013-07-11,2,12,"Female","African American",602
"882",2013-07-26,44,911,6430001,6,0,1,2013-07-11,2.14285714285714,12,"Female","African American",602
"883",2013-07-26,11,911,6430001,9,2,1,2013-07-11,2.14285714285714,12,"Female","African American",602
"884",2013-07-26,20,911,6430001,9,1,0,2013-07-11,2.14285714285714,12,"Female","African American",602
"885",2013-07-26,44,911,6430001,6,0,0,2013-07-11,2.14285714285714,12,"Female","African American",602
"886",2013-07-26,33,911,6430001,1,0,0,2013-07-11,2.14285714285714,12,"Female","African American",602
"887",2013-07-26,35,911,6430001,2,0,2,2013-07-11,2.14285714285714,12,"Female","African American",602
"888",2013-07-26,13,911,6430001,2,0,0,2013-07-11,2.14285714285714,12,"Female","African American",602
"889",2013-07-31,31,911,6430001,2,0,0,2013-07-11,2.85714285714286,12,"Female","African American",602
"890",2013-07-31,29,911,6430001,8,1,1,2013-07-11,2.85714285714286,12,"Female","African American",602
"891",2013-07-31,41,911,6430001,9,0,1,2013-07-11,2.85714285714286,12,"Female","African American",602
"892",2013-08-01,25,911,6430001,9,1,1,2013-07-11,3,12,"Female","African American",602
"893",2013-08-01,39,911,6430001,9,0,0,2013-07-11,3,12,"Female","African American",602
"894",2013-08-01,19,911,6430001,4,1,0,2013-07-11,3,12,"Female","African American",602
"895",2013-08-01,22,911,6430001,4,0,0,2013-07-11,3,12,"Female","African American",602
"896",2013-07-10,31,911,6430002,0,0,1,2013-07-10,0,13,"Female","African American",602
"897",2013-07-10,33,911,6430002,0,0,0,2013-07-10,0,13,"Female","African American",602
"898",2013-07-11,18,911,6430002,0,0,0,2013-07-10,0.142857142857143,13,"Female","African American",602
"899",2013-07-11,45,911,6430002,0,0,0,2013-07-10,0.142857142857143,13,"Female","African American",602
"900",2013-07-11,28,911,6430002,1,1,1,2013-07-10,0.142857142857143,13,"Female","African American",602
"901",2013-07-11,17,911,6430002,1,1,0,2013-07-10,0.142857142857143,13,"Female","African American",602
"902",2013-07-11,-3,911,6430002,1,2,0,2013-07-10,0.142857142857143,13,"Female","African American",602
"903",2013-07-11,17,911,6430002,1,1,0,2013-07-10,0.142857142857143,13,"Female","African American",602
"904",2013-07-12,19,911,6430002,2,0,0,2013-07-10,0.285714285714286,13,"Female","African American",602
"905",2013-07-15,11,911,6430002,8,2,1,2013-07-10,0.714285714285714,13,"Female","African American",602
"906",2013-07-15,16,911,6430002,8,1,2,2013-07-10,0.714285714285714,13,"Female","African American",602
"907",2013-07-15,27,911,6430002,8,1,2,2013-07-10,0.714285714285714,13,"Female","African American",602
"908",2013-07-15,27,911,6430002,8,1,2,2013-07-10,0.714285714285714,13,"Female","African American",602
"909",2013-07-15,45,911,6430002,8,0,1,2013-07-10,0.714285714285714,13,"Female","African American",602
"910",2013-07-15,45,911,6430002,8,0,0,2013-07-10,0.714285714285714,13,"Female","African American",602
"911",2013-07-15,19,911,6430002,3,1,1,2013-07-10,0.714285714285714,13,"Female","African American",602
"912",2013-07-15,15,911,6430002,3,0,0,2013-07-10,0.714285714285714,13,"Female","African American",602
"913",2013-07-15,27,911,6430002,3,0,1,2013-07-10,0.714285714285714,13,"Female","African American",602
"914",2013-07-15,34,911,6430002,3,0,0,2013-07-10,0.714285714285714,13,"Female","African American",602
"915",2013-07-16,15,911,6430002,1,1,0,2013-07-10,0.857142857142857,13,"Female","African American",602
"916",2013-07-16,15,911,6430002,1,1,0,2013-07-10,0.857142857142857,13,"Female","African American",602
"917",2013-07-16,35,911,6430002,1,0,0,2013-07-10,0.857142857142857,13,"Female","African American",602
"918",2013-07-16,29,911,6430002,2,0,0,2013-07-10,0.857142857142857,13,"Female","African American",602
"919",2013-07-16,38,911,6430002,2,0,1,2013-07-10,0.857142857142857,13,"Female","African American",602
"920",2013-07-16,34,911,6430002,2,0,1,2013-07-10,0.857142857142857,13,"Female","African American",602
"921",2013-07-16,31,911,6430002,2,0,0,2013-07-10,0.857142857142857,13,"Female","African American",602
"922",2013-07-23,33,911,6430002,5,0,1,2013-07-10,1.85714285714286,13,"Female","African American",602
"923",2013-07-23,45,911,6430002,5,0,0,2013-07-10,1.85714285714286,13,"Female","African American",602
"924",2013-07-23,38,911,6430002,6,0,1,2013-07-10,1.85714285714286,13,"Female","African American",602
"925",2013-07-23,31,911,6430002,6,0,1,2013-07-10,1.85714285714286,13,"Female","African American",602
"926",2013-07-23,21,911,6430002,6,0,0,2013-07-10,1.85714285714286,13,"Female","African American",602
"927",2013-07-23,27,911,6430002,6,0,0,2013-07-10,1.85714285714286,13,"Female","African American",602
"928",2013-07-23,41,911,6430002,7,0,0,2013-07-10,1.85714285714286,13,"Female","African American",602
"929",2013-07-25,31,911,6430002,9,1,2,2013-07-10,2.14285714285714,13,"Female","African American",602
"930",2013-07-25,36,911,6430002,9,0,1,2013-07-10,2.14285714285714,13,"Female","African American",602
"931",2013-07-25,44,911,6430002,9,0,1,2013-07-10,2.14285714285714,13,"Female","African American",602
"932",2013-07-25,29,911,6430002,9,0,0,2013-07-10,2.14285714285714,13,"Female","African American",602
"933",2013-07-25,19,911,6430002,6,0,0,2013-07-10,2.14285714285714,13,"Female","African American",602
"934",2013-07-25,34,911,6430002,6,0,0,2013-07-10,2.14285714285714,13,"Female","African American",602
"935",2013-07-25,34,911,6430002,6,0,0,2013-07-10,2.14285714285714,13,"Female","African American",602
"936",2013-07-26,31,911,6430002,6,0,0,2013-07-10,2.28571428571429,13,"Female","African American",602
"937",2013-07-26,19,911,6430002,6,0,0,2013-07-10,2.28571428571429,13,"Female","African American",602
"938",2013-07-26,20,911,6430002,6,0,0,2013-07-10,2.28571428571429,13,"Female","African American",602
"939",2013-07-26,37,911,6430002,9,1,1,2013-07-10,2.28571428571429,13,"Female","African American",602
"940",2013-07-26,48,911,6430002,9,0,0,2013-07-10,2.28571428571429,13,"Female","African American",602
"941",2013-07-26,15,911,6430002,4,1,0,2013-07-10,2.28571428571429,13,"Female","African American",602
"942",2013-07-26,26,911,6430002,4,0,0,2013-07-10,2.28571428571429,13,"Female","African American",602
"943",2013-07-26,24,911,6430002,6,0,0,2013-07-10,2.28571428571429,13,"Female","African American",602
"944",2013-07-26,22,911,6430002,6,0,0,2013-07-10,2.28571428571429,13,"Female","African American",602
"945",2013-07-26,28,911,6430002,6,0,1,2013-07-10,2.28571428571429,13,"Female","African American",602
"946",2013-07-26,34,911,6430002,6,0,0,2013-07-10,2.28571428571429,13,"Female","African American",602
"947",2013-07-31,32,911,6430002,6,0,0,2013-07-10,3,13,"Female","African American",602
"948",2013-07-31,16,911,6430002,6,1,0,2013-07-10,3,13,"Female","African American",602
"949",2013-07-31,44,911,6430002,6,0,0,2013-07-10,3,13,"Female","African American",602
"950",2013-07-23,45,911,6430003,0,0,0,2013-07-10,1.85714285714286,12,"Male","Hispanic",602
"951",2013-07-23,43,911,6430003,1,0,0,2013-07-10,1.85714285714286,12,"Male","Hispanic",602
"952",2013-07-10,39,911,6430003,0,0,1,2013-07-10,0,12,"Male","Hispanic",602
"953",2013-07-10,37,911,6430003,0,0,0,2013-07-10,0,12,"Male","Hispanic",602
"954",2013-07-10,33,911,6430003,1,2,1,2013-07-10,0,12,"Male","Hispanic",602
"955",2013-07-25,41,911,6430003,2,0,0,2013-07-10,2.14285714285714,12,"Male","Hispanic",602
"956",2013-07-25,52,911,6430003,5,0,0,2013-07-10,2.14285714285714,12,"Male","Hispanic",602
"957",2013-07-25,21,911,6430003,7,1,1,2013-07-10,2.14285714285714,12,"Male","Hispanic",602
"958",2013-07-26,43,911,6430003,3,0,0,2013-07-10,2.28571428571429,12,"Male","Hispanic",602
"959",2013-07-11,31,911,6430003,2,1,1,2013-07-10,0.142857142857143,12,"Male","Hispanic",602
"960",2013-07-11,44,911,6430003,8,1,1,2013-07-10,0.142857142857143,12,"Male","Hispanic",602
"961",2013-07-26,-10,911,6430003,6,2,1,2013-07-10,2.28571428571429,12,"Male","Hispanic",602
"962",2013-07-26,-5,911,6430003,8,1,1,2013-07-10,2.28571428571429,12,"Male","Hispanic",602
"963",2013-07-31,39,911,6430003,6,1,0,2013-07-10,3,12,"Male","Hispanic",602
"964",2013-07-31,17,911,6430003,7,2,0,2013-07-10,3,12,"Male","Hispanic",602
"965",2013-07-31,41,911,6430003,7,0,1,2013-07-10,3,12,"Male","Hispanic",602
"966",2013-07-31,53,911,6430003,9,0,0,2013-07-10,3,12,"Male","Hispanic",602
"967",2013-07-31,30,911,6430003,8,2,1,2013-07-10,3,12,"Male","Hispanic",602
"968",2013-07-31,21,911,6430003,7,1,0,2013-07-10,3,12,"Male","Hispanic",602
"969",2013-07-31,39,911,6430003,7,0,0,2013-07-10,3,12,"Male","Hispanic",602
"970",2013-07-31,43,911,6430003,8,0,0,2013-07-10,3,12,"Male","Hispanic",602
"971",2013-07-11,52,911,6430003,3,0,1,2013-07-10,0.142857142857143,12,"Male","Hispanic",602
"972",2013-07-11,36,911,6430003,7,1,0,2013-07-10,0.142857142857143,12,"Male","Hispanic",602
"973",2013-07-11,57,911,6430003,5,0,0,2013-07-10,0.142857142857143,12,"Male","Hispanic",602
"974",2013-07-31,23,911,6430003,4,0,0,2013-07-10,3,12,"Male","Hispanic",602
"975",2013-07-15,6,911,6430003,6,0,1,2013-07-10,0.714285714285714,12,"Male","Hispanic",602
"976",2013-07-15,44,911,6430003,9,0,1,2013-07-10,0.714285714285714,12,"Male","Hispanic",602
"977",2013-07-16,39,911,6430003,6,1,0,2013-07-10,0.857142857142857,12,"Male","Hispanic",602
"978",2013-07-16,29,911,6430003,9,1,0,2013-07-10,0.857142857142857,12,"Male","Hispanic",602
"979",2013-07-16,31,911,6430003,6,0,0,2013-07-10,0.857142857142857,12,"Male","Hispanic",602
"980",2013-07-16,15,911,6430003,1,1,0,2013-07-10,0.857142857142857,12,"Male","Hispanic",602
"981",2013-07-16,54,911,6430003,3,0,1,2013-07-10,0.857142857142857,12,"Male","Hispanic",602
"982",2013-07-16,21,911,6430003,2,1,1,2013-07-10,0.857142857142857,12,"Male","Hispanic",602
"983",2013-07-22,40,911,6430003,1,0,0,2013-07-10,1.71428571428571,12,"Male","Hispanic",602
"984",2013-07-22,40,911,6430003,2,0,0,2013-07-10,1.71428571428571,12,"Male","Hispanic",602
"985",2013-07-22,46,911,6430003,3,0,0,2013-07-10,1.71428571428571,12,"Male","Hispanic",602
"986",2013-07-22,48,911,6430003,8,0,0,2013-07-10,1.71428571428571,12,"Male","Hispanic",602
"987",2013-07-22,55,911,6430003,9,0,0,2013-07-10,1.71428571428571,12,"Male","Hispanic",602
"988",2013-07-23,11,911,6430003,4,1,1,2013-07-10,1.85714285714286,12,"Male","Hispanic",602
"989",2013-07-23,23,911,6430003,4,0,0,2013-07-10,1.85714285714286,12,"Male","Hispanic",602
"990",2013-07-15,41,911,6430004,0,0,2,2013-07-10,0.714285714285714,11,"Male","Hispanic",602
"991",2013-07-15,45,911,6430004,0,0,0,2013-07-10,0.714285714285714,11,"Male","Hispanic",602
"992",2013-07-22,24,911,6430004,1,2,2,2013-07-10,1.71428571428571,11,"Male","Hispanic",602
"993",2013-07-22,22,911,6430004,1,1,1,2013-07-10,1.71428571428571,11,"Male","Hispanic",602
"994",2013-07-22,24,911,6430004,1,1,0,2013-07-10,1.71428571428571,11,"Male","Hispanic",602
"995",2013-07-23,31,911,6430004,1,2,0,2013-07-10,1.85714285714286,11,"Male","Hispanic",602
"996",2013-07-25,1,911,6430004,2,2,0,2013-07-10,2.14285714285714,11,"Male","Hispanic",602
"997",2013-08-02,-21,911,6430004,8,4,0,2013-07-10,3.28571428571429,11,"Male","Hispanic",602
"998",2013-08-02,-1,911,6430004,8,6,0,2013-07-10,3.28571428571429,11,"Male","Hispanic",602
"999",2013-08-02,-63,911,6430004,2,5,2,2013-07-10,3.28571428571429,11,"Male","Hispanic",602
"1000",2013-07-10,-15,911,6430006,0,0,0,2013-07-10,0,12,"Male","African American",602
"1001",2013-07-10,-11,911,6430006,0,0,0,2013-07-10,0,12,"Male","African American",602
"1002",2013-07-10,-43,911,6430006,0,1,0,2013-07-10,0,12,"Male","African American",602
"1003",2013-07-10,5,911,6430006,0,1,2,2013-07-10,0,12,"Male","African American",602
